timestamp,open,high,low,close,volume
2025-07-15 18:09:00+05:30,681.1,681.15,680.82,681.01,90.616
2025-07-15 18:10:00+05:30,681.01,681.02,680.58,680.59,137.534
2025-07-15 18:11:00+05:30,680.58,680.58,680.0,680.0,143.79
2025-07-15 18:12:00+05:30,680.0,680.0,679.25,679.25,289.984
2025-07-15 18:13:00+05:30,679.24,679.26,678.41,678.63,314.91
2025-07-15 18:14:00+05:30,678.63,678.63,677.7,678.32,248.991
2025-07-15 18:15:00+05:30,678.31,679.47,678.31,678.73,181.668
2025-07-15 18:16:00+05:30,678.72,679.9,678.72,679.9,74.123
2025-07-15 18:17:00+05:30,679.9,680.5,679.82,680.38,180.226
2025-07-15 18:18:00+05:30,680.38,681.0,680.38,680.98,67.696
2025-07-15 18:19:00+05:30,680.98,681.07,680.81,681.06,51.476
2025-07-15 18:20:00+05:30,681.07,681.3,681.04,681.05,68.645
2025-07-15 18:21:00+05:30,681.05,681.73,681.04,681.34,158.191
2025-07-15 18:22:00+05:30,681.34,681.7,681.23,681.41,221.689
2025-07-15 18:23:00+05:30,681.41,681.41,681.2,681.33,117.371
2025-07-15 18:24:00+05:30,681.32,681.5,681.15,681.45,156.03
2025-07-15 18:25:00+05:30,681.45,681.49,681.25,681.42,86.632
2025-07-15 18:26:00+05:30,681.41,681.57,681.34,681.44,94.381
2025-07-15 18:27:00+05:30,681.44,681.44,681.34,681.39,100.271
2025-07-15 18:28:00+05:30,681.38,681.6,681.38,681.5,1005.713
2025-07-15 18:29:00+05:30,681.5,681.6,681.49,681.51,53.53
2025-07-15 18:30:00+05:30,681.5,681.51,681.43,681.46,69.441
2025-07-15 18:31:00+05:30,681.47,681.57,681.34,681.54,70.111
2025-07-15 18:32:00+05:30,681.53,681.92,681.48,681.92,85.074
2025-07-15 18:33:00+05:30,681.91,682.35,681.79,682.35,111.091
2025-07-15 18:34:00+05:30,682.35,682.72,682.34,682.71,81.952
2025-07-15 18:35:00+05:30,682.72,682.99,682.6,682.88,127.312
2025-07-15 18:36:00+05:30,682.88,683.87,682.87,683.8,528.202
2025-07-15 18:37:00+05:30,683.8,683.8,683.26,683.28,636.871
2025-07-15 18:38:00+05:30,683.28,683.64,683.28,683.58,836.492
2025-07-15 18:39:00+05:30,683.57,684.12,683.56,683.89,355.73
2025-07-15 18:40:00+05:30,683.89,684.37,683.6,684.37,310.077
2025-07-15 18:41:00+05:30,684.36,684.76,684.34,684.34,506.933
2025-07-15 18:42:00+05:30,684.34,684.84,684.24,684.84,118.309
2025-07-15 18:43:00+05:30,684.84,684.84,684.24,684.25,144.093
2025-07-15 18:44:00+05:30,684.25,684.5,684.21,684.5,91.401
2025-07-15 18:45:00+05:30,684.5,684.69,684.3,684.58,62.822
2025-07-15 18:46:00+05:30,684.59,684.7,684.32,684.32,83.412
2025-07-15 18:47:00+05:30,684.32,684.32,684.0,684.26,59.75
2025-07-15 18:48:00+05:30,684.26,684.29,683.64,683.65,72.087
2025-07-15 18:49:00+05:30,683.65,683.68,683.52,683.64,59.134
2025-07-15 18:50:00+05:30,683.64,683.88,683.64,683.65,61.095
2025-07-15 18:51:00+05:30,683.65,683.69,683.55,683.63,56.272
2025-07-15 18:52:00+05:30,683.63,683.63,683.0,683.24,94.383
2025-07-15 18:53:00+05:30,683.24,683.65,683.17,683.21,68.762
2025-07-15 18:54:00+05:30,683.2,683.2,682.92,683.02,51.375
2025-07-15 18:55:00+05:30,683.02,683.9,683.01,683.62,151.945
2025-07-15 18:56:00+05:30,683.62,683.97,683.62,683.84,149.676
2025-07-15 18:57:00+05:30,683.84,683.84,683.6,683.68,65.957
2025-07-15 18:58:00+05:30,683.68,683.96,683.64,683.95,63.859
2025-07-15 18:59:00+05:30,683.95,684.0,683.7,683.7,66.751
2025-07-15 19:00:00+05:30,683.71,683.88,683.35,683.47,199.754
2025-07-15 19:01:00+05:30,683.47,683.49,683.18,683.18,84.361
2025-07-15 19:02:00+05:30,683.18,683.29,682.94,683.09,144.804
2025-07-15 19:03:00+05:30,683.09,684.37,683.09,683.84,97.878
2025-07-15 19:04:00+05:30,683.85,684.06,683.7,684.0,190.131
2025-07-15 19:05:00+05:30,684.0,684.02,683.61,683.79,154.404
2025-07-15 19:06:00+05:30,683.8,684.19,683.78,683.87,133.633
2025-07-15 19:07:00+05:30,683.87,683.94,682.72,683.88,726.133
2025-07-15 19:08:00+05:30,683.87,684.06,683.41,683.42,87.448
2025-07-15 19:09:00+05:30,683.42,683.48,682.43,682.55,109.732
2025-07-15 19:10:00+05:30,682.55,683.37,682.45,683.36,134.549
2025-07-15 19:11:00+05:30,683.37,683.44,682.97,683.28,159.884
2025-07-15 19:12:00+05:30,683.29,684.0,683.24,684.0,106.012
2025-07-15 19:13:00+05:30,684.0,685.11,684.0,685.11,261.45
2025-07-15 19:14:00+05:30,685.12,685.12,684.81,684.82,144.629
2025-07-15 19:15:00+05:30,684.83,685.57,684.73,685.57,97.096
2025-07-15 19:16:00+05:30,685.58,685.8,684.72,684.73,228.187
2025-07-15 19:17:00+05:30,684.74,685.2,684.7,684.71,114.728
2025-07-15 19:18:00+05:30,684.7,685.79,684.7,685.68,391.793
2025-07-15 19:19:00+05:30,685.69,685.89,685.19,685.48,190.868
2025-07-15 19:20:00+05:30,685.48,686.15,685.45,686.1,126.113
2025-07-15 19:21:00+05:30,686.1,686.1,685.7,685.81,333.221
2025-07-15 19:22:00+05:30,685.8,685.83,684.8,684.81,141.313
2025-07-15 19:23:00+05:30,684.81,685.18,684.7,685.18,104.741
2025-07-15 19:24:00+05:30,685.18,685.61,685.17,685.61,86.211
2025-07-15 19:25:00+05:30,685.61,686.53,685.6,686.53,56.444
2025-07-15 19:26:00+05:30,686.52,686.64,686.41,686.41,83.947
2025-07-15 19:27:00+05:30,686.41,686.6,686.22,686.22,67.489
2025-07-15 19:28:00+05:30,686.22,686.22,685.82,685.97,91.097
2025-07-15 19:29:00+05:30,685.96,686.0,685.5,685.51,90.668
2025-07-15 19:30:00+05:30,685.52,685.89,685.52,685.67,143.163
2025-07-15 19:31:00+05:30,685.67,686.25,685.59,686.19,242.799
2025-07-15 19:32:00+05:30,686.19,686.39,686.13,686.34,63.123
2025-07-15 19:33:00+05:30,686.34,686.34,685.65,685.99,328.981
2025-07-15 19:34:00+05:30,685.98,685.98,685.25,685.28,338.294
2025-07-15 19:35:00+05:30,685.29,685.9,685.17,685.61,226.966
2025-07-15 19:36:00+05:30,685.61,686.4,685.61,686.4,264.801
2025-07-15 19:37:00+05:30,686.4,686.8,686.4,686.8,83.453
2025-07-15 19:38:00+05:30,686.8,687.32,686.76,687.32,320.278
2025-07-15 19:39:00+05:30,687.33,687.75,687.33,687.51,279.312
2025-07-15 19:40:00+05:30,687.51,687.51,686.84,686.94,148.958
2025-07-15 19:41:00+05:30,686.94,687.5,686.94,687.49,51.655
2025-07-15 19:42:00+05:30,687.5,687.5,687.24,687.41,54.269
2025-07-15 19:43:00+05:30,687.41,687.43,686.82,687.08,156.989
2025-07-15 19:44:00+05:30,687.09,687.44,687.09,687.3,216.388
2025-07-15 19:45:00+05:30,687.31,687.31,686.85,687.1,144.376
2025-07-15 19:46:00+05:30,687.1,687.1,686.74,686.92,172.453
2025-07-15 19:47:00+05:30,686.92,686.92,685.65,685.81,349.25
2025-07-15 19:48:00+05:30,685.82,685.89,685.39,685.39,217.126
2025-07-15 19:49:00+05:30,685.39,685.71,685.2,685.7,168.779
2025-07-15 19:50:00+05:30,685.7,685.71,685.4,685.68,93.127
2025-07-15 19:51:00+05:30,685.68,685.88,685.18,685.18,276.042
2025-07-15 19:52:00+05:30,685.19,685.19,684.72,684.74,133.752
2025-07-15 19:53:00+05:30,684.74,684.79,684.6,684.77,95.067
2025-07-15 19:54:00+05:30,684.77,685.26,684.77,684.81,128.145
2025-07-15 19:55:00+05:30,684.8,684.81,684.36,684.37,342.216
2025-07-15 19:56:00+05:30,684.37,684.6,684.3,684.4,116.859
2025-07-15 19:57:00+05:30,684.4,684.83,684.38,684.65,113.152
2025-07-15 19:58:00+05:30,684.65,684.93,684.56,684.71,129.623
2025-07-15 19:59:00+05:30,684.72,684.72,684.31,684.31,80.958
2025-07-15 20:00:00+05:30,684.32,684.42,684.2,684.42,230.737
2025-07-15 20:01:00+05:30,684.42,684.55,683.2,683.21,268.3
2025-07-15 20:02:00+05:30,683.21,684.0,682.84,683.99,290.712
2025-07-15 20:03:00+05:30,683.99,683.99,683.29,683.45,80.704
2025-07-15 20:04:00+05:30,683.42,683.79,683.32,683.41,91.067
2025-07-15 20:05:00+05:30,683.41,683.58,682.78,682.88,129.93
2025-07-15 20:06:00+05:30,682.87,683.42,682.81,682.82,179.305
2025-07-15 20:07:00+05:30,682.82,682.82,682.14,682.14,234.641
2025-07-15 20:08:00+05:30,682.15,682.15,681.51,681.8,685.978
2025-07-15 20:09:00+05:30,681.8,682.0,681.64,681.65,460.522
2025-07-15 20:10:00+05:30,681.66,682.23,681.5,681.6,267.66
2025-07-15 20:11:00+05:30,681.61,681.78,681.05,681.18,305.364
2025-07-15 20:12:00+05:30,681.18,681.2,680.05,680.11,341.576
2025-07-15 20:13:00+05:30,680.11,680.21,679.63,679.74,270.947
2025-07-15 20:14:00+05:30,679.73,680.87,679.43,680.72,157.722
2025-07-15 20:15:00+05:30,680.72,680.72,679.87,680.2,173.749
2025-07-15 20:16:00+05:30,680.21,681.0,680.12,681.0,120.747
2025-07-15 20:17:00+05:30,681.0,681.06,680.48,680.51,172.012
2025-07-15 20:18:00+05:30,680.51,681.33,680.51,681.05,126.243
2025-07-15 20:19:00+05:30,681.05,681.29,680.96,681.16,87.809
2025-07-15 20:20:00+05:30,681.16,681.28,680.2,680.2,170.642
2025-07-15 20:21:00+05:30,680.19,680.38,679.26,679.27,568.121
2025-07-15 20:22:00+05:30,679.27,679.29,678.22,678.63,658.561
2025-07-15 20:23:00+05:30,678.64,679.08,678.4,678.94,328.67
2025-07-15 20:24:00+05:30,678.94,679.09,678.2,678.49,326.563
2025-07-15 20:25:00+05:30,678.48,678.49,677.89,678.01,212.3
2025-07-15 20:26:00+05:30,678.01,678.1,676.81,677.0,565.102
2025-07-15 20:27:00+05:30,677.0,679.0,677.0,678.56,539.376
2025-07-15 20:28:00+05:30,678.57,678.87,678.14,678.86,411.335
2025-07-15 20:29:00+05:30,678.87,678.87,678.21,678.49,154.869
2025-07-15 20:30:00+05:30,678.49,678.86,677.45,678.16,385.068
2025-07-15 20:31:00+05:30,678.16,678.55,677.82,677.82,235.743
2025-07-15 20:32:00+05:30,677.83,678.76,677.83,678.28,160.468
2025-07-15 20:33:00+05:30,678.27,679.07,678.21,678.96,211.494
2025-07-15 20:34:00+05:30,678.96,679.17,678.7,678.86,146.794
2025-07-15 20:35:00+05:30,678.86,679.3,678.63,679.29,192.498
2025-07-15 20:36:00+05:30,679.3,680.05,679.1,680.05,107.041
2025-07-15 20:37:00+05:30,680.05,680.81,680.01,680.6,376.031
2025-07-15 20:38:00+05:30,680.61,681.03,680.6,681.03,109.075
2025-07-15 20:39:00+05:30,681.03,681.21,680.5,680.51,85.124
2025-07-15 20:40:00+05:30,680.51,680.93,680.29,680.88,105.486
2025-07-15 20:41:00+05:30,680.88,681.0,680.44,680.74,195.17
2025-07-15 20:42:00+05:30,680.73,680.8,680.3,680.3,92.504
2025-07-15 20:43:00+05:30,680.29,680.3,679.95,680.2,91.63
2025-07-15 20:44:00+05:30,680.19,680.2,680.01,680.01,99.044
2025-07-15 20:45:00+05:30,680.01,680.92,679.81,680.92,152.912
2025-07-15 20:46:00+05:30,680.92,681.06,680.6,680.97,113.059
2025-07-15 20:47:00+05:30,680.97,681.31,680.9,681.03,535.234
2025-07-15 20:48:00+05:30,681.03,681.28,681.03,681.12,65.745
2025-07-15 20:49:00+05:30,681.11,681.24,680.91,681.0,181.377
2025-07-15 20:50:00+05:30,681.0,681.01,680.1,680.1,182.858
2025-07-15 20:51:00+05:30,680.11,680.5,680.1,680.24,113.3
2025-07-15 20:52:00+05:30,680.23,680.5,680.2,680.22,82.653
2025-07-15 20:53:00+05:30,680.21,680.48,679.38,679.38,173.696
2025-07-15 20:54:00+05:30,679.37,679.5,678.93,679.25,265.186
2025-07-15 20:55:00+05:30,679.25,679.8,679.2,679.32,103.169
2025-07-15 20:56:00+05:30,679.32,679.57,679.27,679.53,68.62
2025-07-15 20:57:00+05:30,679.54,679.56,679.44,679.45,59.756
2025-07-15 20:58:00+05:30,679.45,679.45,679.05,679.05,124.771
2025-07-15 20:59:00+05:30,679.06,680.2,679.05,679.98,181.468
2025-07-15 21:00:00+05:30,679.99,681.06,679.99,680.88,295.589
2025-07-15 21:01:00+05:30,680.88,681.47,680.7,680.7,143.813
2025-07-15 21:02:00+05:30,680.71,680.88,680.48,680.48,131.605
2025-07-15 21:03:00+05:30,680.46,680.47,679.51,679.78,209.989
2025-07-15 21:04:00+05:30,679.78,680.74,679.78,680.64,81.216
2025-07-15 21:05:00+05:30,680.64,680.92,680.63,680.81,34.266
2025-07-15 21:06:00+05:30,680.8,681.1,680.8,681.01,113.125
2025-07-15 21:07:00+05:30,681.01,681.15,680.7,681.15,56.945
2025-07-15 21:08:00+05:30,681.14,681.6,681.14,681.56,69.086
2025-07-15 21:09:00+05:30,681.56,681.7,681.38,681.7,123.48
2025-07-15 21:10:00+05:30,681.71,681.8,681.44,681.45,116.723
2025-07-15 21:11:00+05:30,681.45,681.62,681.37,681.61,81.429
2025-07-15 21:12:00+05:30,681.62,681.9,681.61,681.9,59.309
2025-07-15 21:13:00+05:30,681.9,682.7,681.89,682.6,237.506
2025-07-15 21:14:00+05:30,682.61,682.78,682.01,682.03,175.203
2025-07-15 21:15:00+05:30,682.03,683.0,682.03,682.8,116.894
2025-07-15 21:16:00+05:30,682.79,682.8,682.6,682.76,60.596
2025-07-15 21:17:00+05:30,682.77,683.1,682.7,683.09,183.03
2025-07-15 21:18:00+05:30,683.1,683.48,683.1,683.46,243.756
2025-07-15 21:19:00+05:30,683.46,683.6,683.15,683.28,217.116
2025-07-15 21:20:00+05:30,683.29,683.6,683.08,683.25,223.071
2025-07-15 21:21:00+05:30,683.26,683.65,683.25,683.65,125.13
2025-07-15 21:22:00+05:30,683.65,683.9,683.64,683.83,127.443
2025-07-15 21:23:00+05:30,683.83,683.9,683.7,683.89,76.915
2025-07-15 21:24:00+05:30,683.89,684.0,683.6,684.0,122.545
2025-07-15 21:25:00+05:30,683.99,684.2,683.99,684.07,149.222
2025-07-15 21:26:00+05:30,684.06,684.06,683.7,683.76,195.658
2025-07-15 21:27:00+05:30,683.75,683.76,683.2,683.21,77.09
2025-07-15 21:28:00+05:30,683.21,683.27,683.2,683.26,21.511
2025-07-15 21:29:00+05:30,683.26,683.26,683.08,683.1,86.882
2025-07-15 21:30:00+05:30,683.1,683.5,683.09,683.31,208.655
2025-07-15 21:31:00+05:30,683.3,683.31,682.92,682.93,90.777
2025-07-15 21:32:00+05:30,682.93,683.38,682.74,683.36,81.178
2025-07-15 21:33:00+05:30,683.35,683.75,683.35,683.6,290.678
2025-07-15 21:34:00+05:30,683.6,683.97,683.6,683.97,1136.47
2025-07-15 21:35:00+05:30,683.96,684.26,683.89,684.18,111.916
2025-07-15 21:36:00+05:30,684.18,684.41,684.13,684.28,206.414
2025-07-15 21:37:00+05:30,684.28,684.28,683.98,683.98,149.477
2025-07-15 21:38:00+05:30,683.99,683.99,683.84,683.85,76.349
2025-07-15 21:39:00+05:30,683.85,684.17,683.58,684.17,132.263
2025-07-15 21:40:00+05:30,684.18,684.18,683.6,683.87,172.284
2025-07-15 21:41:00+05:30,683.86,684.4,683.86,684.4,112.936
2025-07-15 21:42:00+05:30,684.4,684.84,684.39,684.6,88.472
2025-07-15 21:43:00+05:30,684.6,684.69,684.42,684.42,111.963
2025-07-15 21:44:00+05:30,684.43,684.52,683.61,683.61,196.77
2025-07-15 21:45:00+05:30,683.6,683.8,683.21,683.79,130.679
2025-07-15 21:46:00+05:30,683.8,684.05,683.2,683.21,156.913
2025-07-15 21:47:00+05:30,683.2,683.55,683.1,683.3,37.089
2025-07-15 21:48:00+05:30,683.3,683.48,682.89,682.89,92.504
2025-07-15 21:49:00+05:30,682.89,683.1,682.81,683.1,59.968
2025-07-15 21:50:00+05:30,683.1,683.9,683.09,683.9,67.352
2025-07-15 21:51:00+05:30,683.89,684.1,683.5,683.79,105.967
2025-07-15 21:52:00+05:30,683.79,684.29,683.71,684.26,122.048
2025-07-15 21:53:00+05:30,684.27,684.32,683.97,684.2,62.57
2025-07-15 21:54:00+05:30,684.2,684.22,683.72,683.85,26.864
2025-07-15 21:55:00+05:30,683.86,684.0,683.51,683.7,79.316
2025-07-15 21:56:00+05:30,683.7,683.8,683.3,683.3,82.394
2025-07-15 21:57:00+05:30,683.3,683.8,683.3,683.71,50.713
2025-07-15 21:58:00+05:30,683.71,683.92,683.31,683.32,27.401
2025-07-15 21:59:00+05:30,683.32,683.32,683.04,683.2,56.683
2025-07-15 22:00:00+05:30,683.2,684.04,683.19,684.04,27.364
2025-07-15 22:01:00+05:30,684.04,684.3,684.04,684.29,36.214
2025-07-15 22:02:00+05:30,684.3,684.7,684.3,684.4,64.926
2025-07-15 22:03:00+05:30,684.4,684.7,684.39,684.7,56.138
2025-07-15 22:04:00+05:30,684.7,684.7,683.95,683.95,117.569
2025-07-15 22:05:00+05:30,683.96,684.33,683.8,684.33,57.781
2025-07-15 22:06:00+05:30,684.33,684.48,684.26,684.26,68.963
2025-07-15 22:07:00+05:30,684.26,684.5,684.2,684.22,38.729
2025-07-15 22:08:00+05:30,684.22,684.5,684.15,684.49,45.349
2025-07-15 22:09:00+05:30,684.5,684.7,684.49,684.6,47.626
2025-07-15 22:10:00+05:30,684.59,685.18,684.59,685.05,308.468
2025-07-15 22:11:00+05:30,685.05,685.56,685.04,685.55,123.633
2025-07-15 22:12:00+05:30,685.56,685.7,685.55,685.56,95.02
2025-07-15 22:13:00+05:30,685.56,685.67,685.5,685.6,25.776
2025-07-15 22:14:00+05:30,685.59,685.8,685.59,685.8,32.91
2025-07-15 22:15:00+05:30,685.81,685.97,685.77,685.9,72.326
2025-07-15 22:16:00+05:30,685.9,685.9,685.6,685.61,24.749
2025-07-15 22:17:00+05:30,685.61,685.94,685.59,685.76,70.486
2025-07-15 22:18:00+05:30,685.76,685.95,685.52,685.52,44.407
2025-07-15 22:19:00+05:30,685.51,685.52,685.21,685.21,55.524
2025-07-15 22:20:00+05:30,685.2,685.3,684.91,685.29,136.476
2025-07-15 22:21:00+05:30,685.29,685.85,685.29,685.85,172.819
2025-07-15 22:22:00+05:30,685.85,685.85,685.5,685.54,44.192
2025-07-15 22:23:00+05:30,685.54,685.78,685.49,685.67,48.533
2025-07-15 22:24:00+05:30,685.68,685.68,685.26,685.26,32.123
2025-07-15 22:25:00+05:30,685.27,685.5,685.26,685.33,37.636
2025-07-15 22:26:00+05:30,685.32,685.32,684.84,684.97,110.28
2025-07-15 22:27:00+05:30,684.96,684.96,684.83,684.84,124.3
2025-07-15 22:28:00+05:30,684.83,684.84,684.44,684.6,185.122
2025-07-15 22:29:00+05:30,684.59,684.7,684.31,684.7,82.62
2025-07-15 22:30:00+05:30,684.7,685.16,684.69,685.08,63.173
2025-07-15 22:31:00+05:30,685.08,685.08,684.97,685.03,31.003
2025-07-15 22:32:00+05:30,685.03,685.27,685.02,685.27,27.669
2025-07-15 22:33:00+05:30,685.26,685.26,684.65,684.9,62.548
2025-07-15 22:34:00+05:30,684.9,685.15,684.74,684.74,53.011
2025-07-15 22:35:00+05:30,684.74,684.9,684.56,684.83,175.535
2025-07-15 22:36:00+05:30,684.84,684.84,684.09,684.25,95.717
2025-07-15 22:37:00+05:30,684.26,684.26,683.66,683.66,107.073
2025-07-15 22:38:00+05:30,683.66,684.0,683.44,683.77,77.448
2025-07-15 22:39:00+05:30,683.77,684.0,683.7,684.0,46.604
2025-07-15 22:40:00+05:30,684.0,684.3,683.99,684.12,118.535
2025-07-15 22:41:00+05:30,684.13,684.6,684.12,684.48,45.61
2025-07-15 22:42:00+05:30,684.49,685.0,684.49,685.0,52.975
2025-07-15 22:43:00+05:30,685.0,685.2,685.0,685.17,63.59
2025-07-15 22:44:00+05:30,685.17,685.17,685.0,685.15,79.17
2025-07-15 22:45:00+05:30,685.15,685.2,684.72,684.72,107.17
2025-07-15 22:46:00+05:30,684.73,684.89,684.6,684.89,61.311
2025-07-15 22:47:00+05:30,684.89,685.04,684.88,684.98,31.486
2025-07-15 22:48:00+05:30,684.98,685.47,684.97,685.47,37.983
2025-07-15 22:49:00+05:30,685.47,685.85,685.47,685.52,47.189
2025-07-15 22:50:00+05:30,685.52,685.77,685.5,685.51,68.434
2025-07-15 22:51:00+05:30,685.5,685.56,685.34,685.56,63.403
2025-07-15 22:52:00+05:30,685.56,685.85,685.56,685.71,64.403
2025-07-15 22:53:00+05:30,685.71,685.84,685.7,685.84,34.32
2025-07-15 22:54:00+05:30,685.84,685.99,685.72,685.9,76.431
2025-07-15 22:55:00+05:30,685.9,685.9,685.73,685.9,32.335
2025-07-15 22:56:00+05:30,685.9,685.9,685.74,685.88,31.558
2025-07-15 22:57:00+05:30,685.88,685.88,685.77,685.78,16.763
2025-07-15 22:58:00+05:30,685.77,686.3,685.77,686.29,109.176
2025-07-15 22:59:00+05:30,686.3,686.76,686.3,686.57,171.776
2025-07-15 23:00:00+05:30,686.58,686.6,686.2,686.21,71.058
2025-07-15 23:01:00+05:30,686.2,686.27,686.1,686.1,47.256
2025-07-15 23:02:00+05:30,686.11,686.23,686.09,686.13,65.318
2025-07-15 23:03:00+05:30,686.14,686.14,685.95,685.96,41.663
2025-07-15 23:04:00+05:30,685.95,685.98,685.82,685.9,229.816
2025-07-15 23:05:00+05:30,685.89,686.13,685.89,686.06,142.38
2025-07-15 23:06:00+05:30,686.05,686.65,686.05,686.6,93.181
2025-07-15 23:07:00+05:30,686.61,686.7,686.56,686.7,68.421
2025-07-15 23:08:00+05:30,686.7,687.06,686.69,687.05,283.563
2025-07-15 23:09:00+05:30,687.06,687.06,686.9,686.91,57.774
2025-07-15 23:10:00+05:30,686.9,687.02,686.9,687.01,66.089
2025-07-15 23:11:00+05:30,687.02,687.02,686.8,686.95,129.668
2025-07-15 23:12:00+05:30,686.96,687.0,686.89,687.0,51.557
2025-07-15 23:13:00+05:30,687.0,687.0,686.74,686.91,58.384
2025-07-15 23:14:00+05:30,686.91,687.27,686.9,687.08,140.918
2025-07-15 23:15:00+05:30,687.07,687.18,686.9,686.98,69.341
2025-07-15 23:16:00+05:30,686.97,687.1,686.91,687.1,58.717
2025-07-15 23:17:00+05:30,687.1,687.2,687.07,687.19,66.468
2025-07-15 23:18:00+05:30,687.18,687.37,687.18,687.33,89.99
2025-07-15 23:19:00+05:30,687.33,687.33,687.0,687.2,211.808
2025-07-15 23:20:00+05:30,687.2,687.34,687.14,687.34,57.062
2025-07-15 23:21:00+05:30,687.33,687.44,687.33,687.43,41.762
2025-07-15 23:22:00+05:30,687.43,687.51,687.38,687.48,69.927
2025-07-15 23:23:00+05:30,687.47,687.66,687.47,687.65,62.213
2025-07-15 23:24:00+05:30,687.66,687.78,687.66,687.75,43.885
2025-07-15 23:25:00+05:30,687.76,687.84,687.61,687.61,126.194
2025-07-15 23:26:00+05:30,687.61,687.82,687.61,687.82,119.605
2025-07-15 23:27:00+05:30,687.81,687.91,687.71,687.85,85.652
2025-07-15 23:28:00+05:30,687.84,687.99,687.84,687.98,52.656
2025-07-15 23:29:00+05:30,687.99,688.25,687.99,688.06,534.163
2025-07-15 23:30:00+05:30,688.07,688.29,688.0,688.01,387.66
2025-07-15 23:31:00+05:30,688.01,688.01,687.15,687.62,764.525
2025-07-15 23:32:00+05:30,687.62,687.93,687.61,687.73,68.318
2025-07-15 23:33:00+05:30,687.74,687.9,687.73,687.87,34.102
2025-07-15 23:34:00+05:30,687.86,687.86,687.62,687.7,35.311
2025-07-15 23:35:00+05:30,687.7,687.74,687.34,687.66,105.739
2025-07-15 23:36:00+05:30,687.66,687.8,687.65,687.78,64.765
2025-07-15 23:37:00+05:30,687.79,687.79,687.21,687.39,145.009
2025-07-15 23:38:00+05:30,687.4,687.62,687.39,687.42,49.995
2025-07-15 23:39:00+05:30,687.43,687.43,687.2,687.32,113.778
2025-07-15 23:40:00+05:30,687.33,687.58,687.31,687.48,37.727
2025-07-15 23:41:00+05:30,687.47,687.59,687.3,687.58,30.485
