timestamp,open,high,low,close,volume
2025-07-15 23:42:00+05:30,687.59,687.7,687.5,687.51,36.519
2025-07-15 23:43:00+05:30,687.51,687.53,687.28,687.53,45.402
2025-07-15 23:44:00+05:30,687.52,687.57,687.42,687.55,41.202
2025-07-15 23:45:00+05:30,687.55,687.75,687.54,687.74,49.176
2025-07-15 23:46:00+05:30,687.74,687.74,687.44,687.58,78.963
2025-07-15 23:47:00+05:30,687.58,687.6,687.57,687.6,48.344
2025-07-15 23:48:00+05:30,687.6,687.87,687.59,687.78,72.671
2025-07-15 23:49:00+05:30,687.78,687.78,687.58,687.59,34.67
2025-07-15 23:50:00+05:30,687.59,687.84,687.58,687.77,170.792
2025-07-15 23:51:00+05:30,687.76,688.48,687.63,688.48,294.268
2025-07-15 23:52:00+05:30,688.48,688.55,688.25,688.47,133.986
2025-07-15 23:53:00+05:30,688.47,688.5,688.26,688.46,101.964
2025-07-15 23:54:00+05:30,688.46,688.46,688.04,688.11,192.943
2025-07-15 23:55:00+05:30,688.12,688.24,688.0,688.14,96.763
2025-07-15 23:56:00+05:30,688.14,688.14,687.37,687.37,390.708
2025-07-15 23:57:00+05:30,687.38,687.38,686.7,686.84,98.886
2025-07-15 23:58:00+05:30,686.83,687.26,686.83,687.26,62.047
2025-07-15 23:59:00+05:30,687.25,687.26,687.02,687.03,40.266
2025-07-16 00:00:00+05:30,687.03,687.14,686.8,686.8,47.646
2025-07-16 00:01:00+05:30,686.81,686.81,686.0,686.0,102.857
2025-07-16 00:02:00+05:30,686.0,686.15,685.75,686.15,78.909
2025-07-16 00:03:00+05:30,686.15,686.15,684.58,684.91,543.698
2025-07-16 00:04:00+05:30,684.91,685.37,684.8,685.21,65.956
2025-07-16 00:05:00+05:30,685.21,685.34,684.6,684.81,120.45
2025-07-16 00:06:00+05:30,684.81,684.89,684.0,684.0,216.504
2025-07-16 00:07:00+05:30,684.0,684.0,683.42,683.76,218.431
2025-07-16 00:08:00+05:30,683.76,684.29,683.24,684.29,145.977
2025-07-16 00:09:00+05:30,684.3,684.77,684.11,684.39,112.299
2025-07-16 00:10:00+05:30,684.39,684.88,684.39,684.72,108.04
2025-07-16 00:11:00+05:30,684.71,684.72,683.57,683.68,97.118
2025-07-16 00:12:00+05:30,683.68,684.55,683.66,684.45,104.065
2025-07-16 00:13:00+05:30,684.46,685.34,684.43,685.34,74.418
2025-07-16 00:14:00+05:30,685.33,685.34,684.6,684.6,79.228
2025-07-16 00:15:00+05:30,684.6,685.59,684.43,685.34,148.551
2025-07-16 00:16:00+05:30,685.33,685.47,685.21,685.36,85.576
2025-07-16 00:17:00+05:30,685.36,685.87,685.35,685.84,44.896
2025-07-16 00:18:00+05:30,685.83,686.0,685.71,685.99,50.157
2025-07-16 00:19:00+05:30,685.99,686.0,685.5,685.69,22.123
2025-07-16 00:20:00+05:30,685.7,686.03,685.7,685.96,53.497
2025-07-16 00:21:00+05:30,685.96,686.37,685.77,685.77,91.796
2025-07-16 00:22:00+05:30,685.77,686.15,685.76,686.14,31.176
2025-07-16 00:23:00+05:30,686.14,686.15,686.05,686.15,64.771
2025-07-16 00:24:00+05:30,686.14,686.16,686.01,686.12,44.983
2025-07-16 00:25:00+05:30,686.12,686.16,685.9,686.07,93.231
2025-07-16 00:26:00+05:30,686.07,686.1,685.84,686.1,56.376
2025-07-16 00:27:00+05:30,686.1,686.1,685.8,686.07,51.196
2025-07-16 00:28:00+05:30,686.06,686.07,685.75,685.76,47.165
2025-07-16 00:29:00+05:30,685.76,685.8,685.46,685.46,42.254
2025-07-16 00:30:00+05:30,685.45,685.75,685.07,685.68,105.474
2025-07-16 00:31:00+05:30,685.69,685.75,685.61,685.75,40.189
2025-07-16 00:32:00+05:30,685.74,686.8,685.74,686.6,125.289
2025-07-16 00:33:00+05:30,686.6,686.6,686.13,686.32,29.028
2025-07-16 00:34:00+05:30,686.33,686.39,686.26,686.29,70.945
2025-07-16 00:35:00+05:30,686.29,686.29,686.01,686.13,29.877
2025-07-16 00:36:00+05:30,686.13,686.57,686.13,686.57,55.214
2025-07-16 00:37:00+05:30,686.58,686.89,686.58,686.7,80.178
2025-07-16 00:38:00+05:30,686.71,686.8,686.68,686.8,28.89
2025-07-16 00:39:00+05:30,686.8,686.8,686.64,686.64,25.693
2025-07-16 00:40:00+05:30,686.65,686.98,686.42,686.95,207.829
2025-07-16 00:41:00+05:30,686.95,687.14,686.89,686.89,51.495
2025-07-16 00:42:00+05:30,686.88,686.9,686.8,686.9,18.849
2025-07-16 00:43:00+05:30,686.9,687.05,686.89,686.91,30.447
2025-07-16 00:44:00+05:30,686.9,687.0,686.8,686.99,118.809
2025-07-16 00:45:00+05:30,687.0,687.0,686.9,686.9,716.651
2025-07-16 00:46:00+05:30,686.91,686.91,686.71,686.88,110.39
2025-07-16 00:47:00+05:30,686.89,686.89,686.87,686.88,28.183
2025-07-16 00:48:00+05:30,686.88,687.28,686.87,687.27,41.71
2025-07-16 00:49:00+05:30,687.27,687.89,687.24,687.85,45.278
2025-07-16 00:50:00+05:30,687.85,687.95,687.8,687.81,85.634
2025-07-16 00:51:00+05:30,687.8,687.8,687.45,687.55,118.989
2025-07-16 00:52:00+05:30,687.55,687.95,687.54,687.95,63.538
2025-07-16 00:53:00+05:30,687.95,687.95,687.63,687.64,65.712
2025-07-16 00:54:00+05:30,687.64,687.73,687.6,687.7,63.349
2025-07-16 00:55:00+05:30,687.7,687.8,687.69,687.79,24.863
2025-07-16 00:56:00+05:30,687.8,687.8,687.2,687.21,38.305
2025-07-16 00:57:00+05:30,687.21,687.5,687.11,687.23,86.853
2025-07-16 00:58:00+05:30,687.23,687.35,687.23,687.31,44.093
2025-07-16 00:59:00+05:30,687.31,687.44,687.3,687.3,26.823
2025-07-16 01:00:00+05:30,687.31,687.41,687.3,687.3,64.021
2025-07-16 01:01:00+05:30,687.31,687.33,687.23,687.26,15.483
2025-07-16 01:02:00+05:30,687.26,687.26,686.52,686.52,42.842
2025-07-16 01:03:00+05:30,686.52,686.6,686.34,686.6,31.346
2025-07-16 01:04:00+05:30,686.6,686.6,686.31,686.31,122.3
2025-07-16 01:05:00+05:30,686.32,686.58,686.3,686.35,31.023
2025-07-16 01:06:00+05:30,686.36,686.55,686.33,686.44,17.561
2025-07-16 01:07:00+05:30,686.44,686.44,686.06,686.06,140.191
2025-07-16 01:08:00+05:30,686.05,686.06,685.28,685.85,60.538
2025-07-16 01:09:00+05:30,685.85,686.1,685.8,685.99,68.68
2025-07-16 01:10:00+05:30,685.98,686.39,685.95,686.33,82.938
2025-07-16 01:11:00+05:30,686.33,686.33,685.96,685.97,37.559
2025-07-16 01:12:00+05:30,685.96,685.96,685.49,685.63,56.706
2025-07-16 01:13:00+05:30,685.62,685.63,685.0,685.0,64.996
2025-07-16 01:14:00+05:30,685.0,685.14,684.7,684.73,96.884
2025-07-16 01:15:00+05:30,684.72,684.82,684.1,684.23,78.105
2025-07-16 01:16:00+05:30,684.23,684.24,684.06,684.1,80.742
2025-07-16 01:17:00+05:30,684.1,684.1,683.62,683.62,100.381
2025-07-16 01:18:00+05:30,683.62,683.91,683.34,683.42,62.926
2025-07-16 01:19:00+05:30,683.42,684.15,683.42,684.14,109.69
2025-07-16 01:20:00+05:30,684.15,684.3,684.0,684.27,72.474
2025-07-16 01:21:00+05:30,684.27,684.39,683.94,683.94,105.033
2025-07-16 01:22:00+05:30,683.95,684.79,683.9,684.62,81.198
2025-07-16 01:23:00+05:30,684.62,684.7,684.4,684.53,58.844
2025-07-16 01:24:00+05:30,684.53,684.53,684.06,684.42,68.672
2025-07-16 01:25:00+05:30,684.43,685.0,684.43,685.0,48.677
2025-07-16 01:26:00+05:30,685.0,685.09,684.95,685.05,48.199
2025-07-16 01:27:00+05:30,685.06,685.06,684.76,684.89,19.311
2025-07-16 01:28:00+05:30,684.88,684.88,684.6,684.79,30.272
2025-07-16 01:29:00+05:30,684.78,684.8,684.48,684.59,23.53
2025-07-16 01:30:00+05:30,684.6,684.94,684.59,684.88,68.833
2025-07-16 01:31:00+05:30,684.88,684.88,684.63,684.72,37.41
2025-07-16 01:32:00+05:30,684.72,685.09,684.72,684.74,75.801
2025-07-16 01:33:00+05:30,684.74,684.74,684.31,684.31,42.53
2025-07-16 01:34:00+05:30,684.3,684.52,683.8,683.9,207.613
2025-07-16 01:35:00+05:30,683.9,684.3,683.5,683.51,81.939
2025-07-16 01:36:00+05:30,683.5,684.23,683.5,684.01,47.271
2025-07-16 01:37:00+05:30,684.02,684.55,683.92,684.34,200.74
2025-07-16 01:38:00+05:30,684.34,684.34,683.8,684.04,37.312
2025-07-16 01:39:00+05:30,684.04,684.5,684.04,684.27,37.974
2025-07-16 01:40:00+05:30,684.27,684.9,684.27,684.9,57.635
2025-07-16 01:41:00+05:30,684.9,685.48,684.9,685.38,157.241
2025-07-16 01:42:00+05:30,685.38,685.9,685.38,685.89,65.784
2025-07-16 01:43:00+05:30,685.9,686.1,685.9,686.01,51.115
2025-07-16 01:44:00+05:30,686.01,686.13,685.84,685.97,43.992
2025-07-16 01:45:00+05:30,685.97,686.19,685.8,685.95,62.407
2025-07-16 01:46:00+05:30,685.95,686.32,685.94,686.11,42.28
2025-07-16 01:47:00+05:30,686.11,686.12,684.59,684.67,446.16
2025-07-16 01:48:00+05:30,684.66,685.0,684.64,684.99,29.924
2025-07-16 01:49:00+05:30,685.0,685.34,684.94,685.17,26.702
2025-07-16 01:50:00+05:30,685.16,685.4,685.02,685.18,32.325
2025-07-16 01:51:00+05:30,685.18,685.48,685.18,685.48,10.719
2025-07-16 01:52:00+05:30,685.48,685.48,684.65,684.9,81.445
2025-07-16 01:53:00+05:30,684.9,685.2,684.89,685.2,74.441
2025-07-16 01:54:00+05:30,685.2,685.47,685.2,685.46,19.3
2025-07-16 01:55:00+05:30,685.47,685.66,685.46,685.53,61.9
2025-07-16 01:56:00+05:30,685.54,685.54,685.44,685.54,43.344
2025-07-16 01:57:00+05:30,685.53,685.8,685.53,685.8,15.478
2025-07-16 01:58:00+05:30,685.8,685.88,685.62,685.7,29.091
2025-07-16 01:59:00+05:30,685.7,685.73,685.69,685.73,9.444
2025-07-16 02:00:00+05:30,685.72,685.72,684.35,684.35,88.595
2025-07-16 02:01:00+05:30,684.36,685.3,684.36,685.3,35.995
2025-07-16 02:02:00+05:30,685.3,685.3,685.1,685.2,74.155
2025-07-16 02:03:00+05:30,685.19,685.5,685.13,685.5,23.334
2025-07-16 02:04:00+05:30,685.5,685.9,685.5,685.61,26.718
2025-07-16 02:05:00+05:30,685.62,685.62,685.3,685.3,19.053
2025-07-16 02:06:00+05:30,685.31,685.55,685.31,685.55,35.242
2025-07-16 02:07:00+05:30,685.55,685.55,684.96,684.96,48.021
2025-07-16 02:08:00+05:30,684.96,685.2,684.96,685.13,30.087
2025-07-16 02:09:00+05:30,685.12,685.12,684.72,684.72,48.749
2025-07-16 02:10:00+05:30,684.7,685.27,684.6,685.18,70.039
2025-07-16 02:11:00+05:30,685.18,685.3,685.13,685.13,10.812
2025-07-16 02:12:00+05:30,685.14,685.3,685.13,685.27,12.051
2025-07-16 02:13:00+05:30,685.28,685.35,685.21,685.21,9.43
2025-07-16 02:14:00+05:30,685.22,685.86,685.21,685.69,238.888
2025-07-16 02:15:00+05:30,685.69,685.8,685.68,685.79,26.959
2025-07-16 02:16:00+05:30,685.8,685.89,685.75,685.89,42.119
2025-07-16 02:17:00+05:30,685.89,685.92,685.8,685.84,32.224
2025-07-16 02:18:00+05:30,685.84,685.84,685.47,685.53,49.567
2025-07-16 02:19:00+05:30,685.53,685.7,685.53,685.67,15.068
2025-07-16 02:20:00+05:30,685.67,685.67,685.31,685.41,25.763
2025-07-16 02:21:00+05:30,685.41,685.57,685.34,685.34,39.972
2025-07-16 02:22:00+05:30,685.34,685.5,685.26,685.49,11.432
2025-07-16 02:23:00+05:30,685.5,685.6,685.5,685.6,18.124
2025-07-16 02:24:00+05:30,685.6,685.6,685.38,685.38,15.456
2025-07-16 02:25:00+05:30,685.38,685.5,685.36,685.36,11.872
2025-07-16 02:26:00+05:30,685.37,685.38,685.26,685.27,13.33
2025-07-16 02:27:00+05:30,685.27,685.4,685.27,685.4,20.831
2025-07-16 02:28:00+05:30,685.4,685.5,685.4,685.44,16.163
2025-07-16 02:29:00+05:30,685.44,685.44,684.82,684.82,21.791
2025-07-16 02:30:00+05:30,684.83,685.0,684.68,684.88,52.03
2025-07-16 02:31:00+05:30,684.89,685.11,684.78,685.11,79.674
2025-07-16 02:32:00+05:30,685.12,685.68,685.12,685.68,20.203
2025-07-16 02:33:00+05:30,685.68,685.8,685.54,685.79,22.955
2025-07-16 02:34:00+05:30,685.8,685.81,685.74,685.81,9.522
2025-07-16 02:35:00+05:30,685.81,685.82,685.73,685.82,13.642
2025-07-16 02:36:00+05:30,685.82,685.94,685.81,685.94,27.606
2025-07-16 02:37:00+05:30,685.94,686.0,685.93,686.0,12.768
2025-07-16 02:38:00+05:30,686.0,686.0,685.99,686.0,14.173
2025-07-16 02:39:00+05:30,686.0,686.0,685.89,685.99,42.304
2025-07-16 02:40:00+05:30,686.0,686.1,685.99,686.04,44.873
2025-07-16 02:41:00+05:30,686.04,686.24,686.04,686.24,60.951
2025-07-16 02:42:00+05:30,686.24,687.04,686.23,687.04,65.323
2025-07-16 02:43:00+05:30,687.04,687.05,686.87,687.05,77.909
2025-07-16 02:44:00+05:30,687.04,687.2,686.99,687.15,65.506
2025-07-16 02:45:00+05:30,687.15,687.15,686.69,686.79,33.432
2025-07-16 02:46:00+05:30,686.8,687.08,686.8,687.08,26.606
2025-07-16 02:47:00+05:30,687.08,687.15,686.92,687.02,21.728
2025-07-16 02:48:00+05:30,687.03,687.2,687.03,687.14,34.203
2025-07-16 02:49:00+05:30,687.14,687.15,686.97,687.15,23.284
2025-07-16 02:50:00+05:30,687.15,687.4,687.14,687.25,35.691
2025-07-16 02:51:00+05:30,687.24,687.25,686.91,686.92,15.223
2025-07-16 02:52:00+05:30,686.92,687.2,686.92,687.1,19.448
2025-07-16 02:53:00+05:30,687.11,687.24,687.1,687.24,16.149
2025-07-16 02:54:00+05:30,687.24,687.4,687.24,687.4,15.83
2025-07-16 02:55:00+05:30,687.4,687.4,687.22,687.29,12.942
2025-07-16 02:56:00+05:30,687.29,687.49,687.29,687.48,34.84
2025-07-16 02:57:00+05:30,687.48,687.48,687.43,687.44,22.163
2025-07-16 02:58:00+05:30,687.45,687.49,687.39,687.4,120.536
2025-07-16 02:59:00+05:30,687.39,687.4,687.39,687.4,10.382
2025-07-16 03:00:00+05:30,687.4,687.4,687.24,687.24,141.98
2025-07-16 03:01:00+05:30,687.25,687.33,687.09,687.33,33.207
2025-07-16 03:02:00+05:30,687.33,687.4,687.32,687.39,20.935
2025-07-16 03:03:00+05:30,687.4,687.66,687.39,687.66,408.056
2025-07-16 03:04:00+05:30,687.66,687.69,687.33,687.33,83.175
2025-07-16 03:05:00+05:30,687.33,687.38,687.32,687.37,18.283
2025-07-16 03:06:00+05:30,687.38,687.9,687.37,687.81,90.615
2025-07-16 03:07:00+05:30,687.81,688.0,687.81,687.99,104.526
2025-07-16 03:08:00+05:30,688.0,688.14,687.99,688.12,42.554
2025-07-16 03:09:00+05:30,688.13,688.13,688.12,688.13,11.715
2025-07-16 03:10:00+05:30,688.12,688.12,687.84,688.1,82.22
2025-07-16 03:11:00+05:30,688.09,688.5,688.09,688.5,111.473
2025-07-16 03:12:00+05:30,688.49,688.6,688.49,688.59,31.707
2025-07-16 03:13:00+05:30,688.6,688.92,688.59,688.77,256.584
2025-07-16 03:14:00+05:30,688.77,689.0,688.73,688.93,193.564
2025-07-16 03:15:00+05:30,688.93,689.14,688.93,689.14,94.713
2025-07-16 03:16:00+05:30,689.14,689.23,688.89,688.9,85.025
2025-07-16 03:17:00+05:30,688.9,688.9,688.7,688.71,32.107
2025-07-16 03:18:00+05:30,688.7,688.71,688.34,688.42,70.237
2025-07-16 03:19:00+05:30,688.42,688.48,688.37,688.48,21.278
2025-07-16 03:20:00+05:30,688.49,688.53,688.48,688.52,23.902
2025-07-16 03:21:00+05:30,688.53,688.79,688.52,688.79,36.677
2025-07-16 03:22:00+05:30,688.79,688.91,688.79,688.9,16.266
2025-07-16 03:23:00+05:30,688.91,688.91,688.8,688.81,29.178
2025-07-16 03:24:00+05:30,688.81,688.85,688.8,688.84,7.681
2025-07-16 03:25:00+05:30,688.85,688.86,688.84,688.85,10.194
2025-07-16 03:26:00+05:30,688.86,688.86,688.82,688.86,44.328
2025-07-16 03:27:00+05:30,688.85,689.25,688.85,689.25,74.648
2025-07-16 03:28:00+05:30,689.25,689.25,689.08,689.08,22.762
2025-07-16 03:29:00+05:30,689.08,689.23,689.07,689.23,19.805
2025-07-16 03:30:00+05:30,689.23,689.24,688.23,688.37,171.406
2025-07-16 03:31:00+05:30,688.38,688.75,688.38,688.52,55.113
2025-07-16 03:32:00+05:30,688.51,688.52,688.1,688.11,117.381
2025-07-16 03:33:00+05:30,688.11,688.15,687.8,687.81,62.281
2025-07-16 03:34:00+05:30,687.8,688.08,687.68,687.9,80.113
2025-07-16 03:35:00+05:30,687.91,688.23,687.9,688.23,63.495
2025-07-16 03:36:00+05:30,688.24,688.6,688.23,688.46,65.658
2025-07-16 03:37:00+05:30,688.46,688.86,688.46,688.86,18.385
2025-07-16 03:38:00+05:30,688.86,688.89,688.6,688.61,84.175
2025-07-16 03:39:00+05:30,688.61,688.86,688.6,688.86,48.521
2025-07-16 03:40:00+05:30,688.86,688.86,688.7,688.75,11.753
2025-07-16 03:41:00+05:30,688.75,688.8,688.74,688.79,22.315
2025-07-16 03:42:00+05:30,688.8,688.91,688.79,688.9,15.31
2025-07-16 03:43:00+05:30,688.91,688.96,688.85,688.95,16.827
2025-07-16 03:44:00+05:30,688.96,689.07,688.96,689.02,15.816
2025-07-16 03:45:00+05:30,689.02,689.1,688.93,689.1,40.14
2025-07-16 03:46:00+05:30,689.1,689.25,689.09,689.24,8.818
2025-07-16 03:47:00+05:30,689.24,689.26,689.2,689.25,20.933
2025-07-16 03:48:00+05:30,689.26,689.3,689.25,689.26,17.499
2025-07-16 03:49:00+05:30,689.26,689.26,688.87,689.19,100.222
2025-07-16 03:50:00+05:30,689.19,689.24,689.14,689.15,49.598
2025-07-16 03:51:00+05:30,689.15,689.16,689.15,689.15,54.954
2025-07-16 03:52:00+05:30,689.15,689.34,689.15,689.33,42.394
2025-07-16 03:53:00+05:30,689.33,689.42,689.33,689.41,49.96
2025-07-16 03:54:00+05:30,689.42,689.45,689.41,689.45,13.288
2025-07-16 03:55:00+05:30,689.44,689.45,689.44,689.44,29.987
2025-07-16 03:56:00+05:30,689.44,689.45,689.44,689.45,22.921
2025-07-16 03:57:00+05:30,689.45,689.54,689.44,689.54,21.493
2025-07-16 03:58:00+05:30,689.53,689.54,689.44,689.46,95.19
2025-07-16 03:59:00+05:30,689.46,689.46,689.27,689.27,87.926
2025-07-16 04:00:00+05:30,689.28,689.34,689.2,689.24,38.896
2025-07-16 04:01:00+05:30,689.23,689.23,689.09,689.1,61.38
2025-07-16 04:02:00+05:30,689.1,689.1,688.89,688.9,55.344
2025-07-16 04:03:00+05:30,688.9,688.93,688.6,688.6,69.657
2025-07-16 04:04:00+05:30,688.6,688.66,688.4,688.66,81.601
2025-07-16 04:05:00+05:30,688.66,688.87,688.66,688.81,202.14
2025-07-16 04:06:00+05:30,688.8,688.88,688.8,688.88,38.802
2025-07-16 04:07:00+05:30,688.89,689.3,688.89,689.29,80.396
2025-07-16 04:08:00+05:30,689.29,689.33,689.29,689.32,31.953
2025-07-16 04:09:00+05:30,689.33,689.33,689.25,689.31,31.9
2025-07-16 04:10:00+05:30,689.31,689.48,689.31,689.47,31.766
2025-07-16 04:11:00+05:30,689.48,689.57,689.47,689.57,30.07
2025-07-16 04:12:00+05:30,689.57,689.67,689.57,689.66,56.015
2025-07-16 04:13:00+05:30,689.65,689.89,689.65,689.89,61.849
2025-07-16 04:14:00+05:30,689.9,690.2,689.9,690.2,227.419
2025-07-16 04:15:00+05:30,690.19,690.25,690.19,690.21,47.822
2025-07-16 04:16:00+05:30,690.22,690.24,690.03,690.04,48.95
2025-07-16 04:17:00+05:30,690.04,690.05,689.94,689.95,23.813
2025-07-16 04:18:00+05:30,689.94,690.03,689.64,689.7,196.731
2025-07-16 04:19:00+05:30,689.7,689.97,689.69,689.97,15.509
2025-07-16 04:20:00+05:30,689.97,690.2,689.96,690.19,36.661
2025-07-16 04:21:00+05:30,690.2,690.3,690.2,690.29,63.774
2025-07-16 04:22:00+05:30,690.3,690.8,690.29,690.79,86.828
2025-07-16 04:23:00+05:30,690.79,690.85,690.7,690.7,107.23
2025-07-16 04:24:00+05:30,690.7,690.7,690.6,690.69,22.465
2025-07-16 04:25:00+05:30,690.69,690.93,690.69,690.93,81.637
2025-07-16 04:26:00+05:30,690.93,690.99,690.92,690.99,59.359
2025-07-16 04:27:00+05:30,690.99,690.99,690.94,690.95,145.479
2025-07-16 04:28:00+05:30,690.95,690.95,690.94,690.95,26.87
2025-07-16 04:29:00+05:30,690.94,690.95,690.94,690.94,39.421
2025-07-16 04:30:00+05:30,690.94,692.13,690.94,692.12,487.143
2025-07-16 04:31:00+05:30,692.13,692.4,692.12,692.31,89.599
2025-07-16 04:32:00+05:30,692.31,692.5,692.31,692.35,107.084
2025-07-16 04:33:00+05:30,692.36,692.36,692.2,692.24,57.035
2025-07-16 04:34:00+05:30,692.25,692.41,692.25,692.4,71.547
2025-07-16 04:35:00+05:30,692.4,692.41,692.15,692.29,57.815
2025-07-16 04:36:00+05:30,692.28,692.4,692.28,692.4,41.453
2025-07-16 04:37:00+05:30,692.4,692.52,692.39,692.51,64.171
2025-07-16 04:38:00+05:30,692.52,692.75,692.51,692.65,80.026
2025-07-16 04:39:00+05:30,692.65,692.76,692.64,692.73,54.772
2025-07-16 04:40:00+05:30,692.73,692.73,691.99,692.5,708.181
2025-07-16 04:41:00+05:30,692.45,692.51,692.45,692.46,70.458
2025-07-16 04:42:00+05:30,692.46,692.46,692.37,692.4,30.434
2025-07-16 04:43:00+05:30,692.4,692.7,692.37,692.7,1355.795
2025-07-16 04:44:00+05:30,692.69,692.8,692.64,692.8,71.053
2025-07-16 04:45:00+05:30,692.8,692.8,692.71,692.74,108.653
2025-07-16 04:46:00+05:30,692.74,693.09,692.74,693.08,183.751
2025-07-16 04:47:00+05:30,693.08,693.21,692.97,692.98,113.622
2025-07-16 04:48:00+05:30,692.98,692.98,692.9,692.9,34.47
2025-07-16 04:49:00+05:30,692.91,692.91,692.74,692.89,125.124
2025-07-16 04:50:00+05:30,692.9,692.9,692.52,692.53,62.151
2025-07-16 04:51:00+05:30,692.52,692.52,692.45,692.46,26.4
2025-07-16 04:52:00+05:30,692.46,692.58,692.38,692.57,51.521
2025-07-16 04:53:00+05:30,692.58,692.58,692.39,692.4,54.073
2025-07-16 04:54:00+05:30,692.4,692.56,692.38,692.42,195.505
2025-07-16 04:55:00+05:30,692.43,692.98,692.43,692.98,80.273
2025-07-16 04:56:00+05:30,692.98,692.98,692.61,692.62,46.768
2025-07-16 04:57:00+05:30,692.62,692.66,692.61,692.66,67.419
2025-07-16 04:58:00+05:30,692.66,692.67,692.54,692.54,25.074
2025-07-16 04:59:00+05:30,692.54,692.55,692.54,692.55,32.134
2025-07-16 05:00:00+05:30,692.55,692.62,692.46,692.46,195.614
2025-07-16 05:01:00+05:30,692.45,692.6,692.37,692.54,45.406
2025-07-16 05:02:00+05:30,692.54,692.54,692.4,692.4,53.12
2025-07-16 05:03:00+05:30,692.41,692.41,692.3,692.3,132.554
2025-07-16 05:04:00+05:30,692.31,692.47,692.01,692.11,88.392
2025-07-16 05:05:00+05:30,692.12,692.2,692.1,692.19,88.941
2025-07-16 05:06:00+05:30,692.19,692.42,691.02,691.99,1300.32
2025-07-16 05:07:00+05:30,691.99,691.99,690.81,691.0,1963.726
2025-07-16 05:08:00+05:30,691.0,691.21,689.86,689.87,1325.246
2025-07-16 05:09:00+05:30,689.87,690.16,689.75,689.76,405.043
2025-07-16 05:10:00+05:30,689.76,690.1,689.76,690.1,211.194
2025-07-16 05:11:00+05:30,690.1,690.29,689.99,690.08,356.441
2025-07-16 05:12:00+05:30,690.07,690.2,689.99,690.03,304.56
2025-07-16 05:13:00+05:30,690.03,690.28,689.36,690.28,748.052
2025-07-16 05:14:00+05:30,690.28,690.76,690.28,690.75,136.653
2025-07-16 05:15:00+05:30,690.76,690.76,690.45,690.6,82.071
2025-07-16 05:16:00+05:30,690.6,690.6,690.42,690.42,10.123
