timestamp,open,high,low,close,volume,ema20,rsi14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,buy_signal,target,stop_loss,ml_prediction
2025-07-15 13:16:00+05:30,116759.67,116766.94,116673.0,116737.12,17.64228,116806.35927679585,38.58192189721509,-75.41907815774903,1.1113054735047996,-76.53038363125383,1,121406.6,114402.38,0
2025-07-15 15:23:00+05:30,116923.72,116923.73,116906.2,116923.73,7.22853,116921.08089698805,49.27963300686008,-20.9224787070998,0.5152992089061641,-21.437777916005963,1,121600.68,114585.26,0
2025-07-15 15:34:00+05:30,116800.0,116820.0,116799.99,116820.0,3.99875,116838.56186725028,44.48383980261959,-38.44120581973402,1.277309349620353,-39.718515169354376,1,121492.8,114483.6,0
2025-07-15 16:59:00+05:30,116484.0,116484.0,116474.98,116474.98,8.32132,116562.79663101274,35.97204784699642,-135.06500843842514,6.758523355684304,-141.82353179410944,1,121133.98,114145.48,0
2025-07-15 20:18:00+05:30,116753.51,116885.16,116753.51,116844.48,14.7499,117105.33237620968,33.46174407351411,-255.1689001892664,3.641194034050216,-258.81009422331664,1,121518.26,114507.59,0
2025-07-15 20:33:00+05:30,115983.41,116177.21,115983.41,116122.8,44.64243,116314.30999192994,38.92693435808091,-330.2273682838131,16.289858372234846,-346.517226656048,1,120767.71,113800.34,0
2025-07-16 00:13:00+05:30,116250.01,116568.33,116229.05,116540.52,24.23792,116534.3367547795,46.782373191853786,-212.4526638965326,1.390528145386554,-213.8431920419192,1,121202.14,114209.71,0
2025-07-16 01:23:00+05:30,116436.52,116465.72,116411.27,116440.0,6.38958,116511.22478502,41.053516249902735,-110.51353158522396,6.003209531164757,-116.51674111638872,1,121097.6,114111.2,0
2025-07-16 05:07:00+05:30,117584.27,117622.43,117584.26,117622.42,3.61543,117626.32860088296,47.00748430538404,-57.06294417432218,2.551956859689988,-59.61490103401217,1,122327.32,115269.97,0
